brand	category	name	imageUrl	id
HITA	shampoo	ヒタ シャンプー	data/products/images/ヒタシャンプー_400ml.png	hita-hita-sh
HITA	treatment	ヒタ トリートメント	data/products/images/ヒタトリートメント_400ml.png	hita-hita-tr
HITA	outbath-oil	ヒタ オイル	data/products/images/ヒタオイル_90ml.png	hita-oil-oil
LOA	out-bath-oil	LOA THE OIL	data/products/images/LOA_THE_OIL_Blanche.jpg	loa-core-oil
SEE/SAW	shampoo	SEE/SAW ヘア&スキャルプシャンプー B	data/products/images/SEE_SAW_ヘア&スキャルプシャンプーB_250ml.jpg	seesaw-balance-sh
SEE/SAW	shampoo	SEE/SAW ヘア&スキャルプシャンプー S	data/products/images/SEE_SAW_ヘア&スキャルプシャンプーB_250ml.jpg	seesaw-smooth-sh
SEE/SAW	shampoo	SEE/SAW ヘア&スキャルプシャンプー T	data/products/images/SEE_SAW_ヘア&スキャルプシャンプーT_250ml.jpg	seesaw-tight-sh
SEE/SAW	treatment	SEE/SAW ヘアトリートメント B	data/products/images/SEE_SAW_ヘアトリートメントB_200ml.jpg	seesaw-balance-tr
SEE/SAW	treatment	SEE/SAW ヘアトリートメント S	data/products/images/SEE_SAW_ヘアトリートメントB_200ml.jpg	seesaw-smooth-tr
SEE/SAW	treatment	SEE/SAW ヘアトリートメント T	data/products/images/SEE_SAW_ヘアトリートメントT_200ml.jpg	seesaw-tight-tr
SEE/SAW	out-bath-oil	SEE/SAW クリアオイル シャープ	data/products/images/SEE_SAW_ヘアメイクオイル_20ml.jpg	seesaw-hairmake-oil
SEE/SAW	out-bath-oil	SEE/SAW クリアオイル フラット	data/products/images/SEE_SAW_ヘアメイクオイル_20ml.jpg	seesaw-hairmake-oil-2
SEE/SAW	styling	SEE/SAW ヘアメイクバーム	data/products/images/SEE_SAW_ヘアメイクバーム_15g.jpg	seesaw-hairmake-balm
TOKIO INKARAMI	shampoo	TOKIO IE INKARAMI HEAD SPA シャンプー	data/products/images/IE_インカラミ_ヘッドスパ_シャンプー_400ml.jpg	tokio-headspa-sh
TOKIO INKARAMI	shampoo	TOKIO IE INKARAMI LIMITED シャンプー	data/products/images/IE_インカラミ_プラチナム_リミテッド_シャンプー_400ml.jpg	tokio-limited-sh
TOKIO INKARAMI	shampoo	TOKIO IE INKARAMI PLATINUM シャンプー	data/products/images/IE_インカラミ_プラチナム_シャンプー_400ml.jpg	tokio-platinum-sh
TOKIO INKARAMI	shampoo	TOKIO IE INKARAMI PREMIUM シャンプー	data/products/images/IE_インカラミ_プレミアム_シャンプー_400ml.jpg	tokio-premium-sh
TOKIO INKARAMI	treatment	TOKIO IE INKARAMI HEAD SPA トリートメント	data/products/images/IE_インカラミ_ヘッドスパ_トリートメント_400g.jpg	tokio-headspa-tr
TOKIO INKARAMI	treatment	TOKIO IE INKARAMI LIMITED トリートメント	data/products/images/IE_インカラミ_プラチナム_リミテッド_トリートメント_400g.jpg	tokio-limited-tr
TOKIO INKARAMI	treatment	TOKIO IE INKARAMI PLATINUM トリートメント	data/products/images/IE_インカラミ_プラチナム_トリートメント_400g.jpg	tokio-platinum-tr
TOKIO INKARAMI	treatment	TOKIO IE INKARAMI PREMIUM トリートメント	data/products/images/IE_インカラミ_プレミアム_トリートメント_400g.jpg	tokio-premium-tr
TOKIO INKARAMI	out-bath-milk	TOKIO IE INKARAMI LIMITED アウトバス	data/products/images/IE_インカラミ_プラチナム_リミテッド_シャンプー_400ml.jpg	tokio-limited-out
TOKIO INKARAMI	out-bath-oil	TOKIO IE OUTKARAMI オイルトリートメント	data/products/images/TOKIO_IE_OUTKARAMI_Oil_Treatment.png	tokio-outkarami-oil
TOKIO INKARAMI	out-bath-oil	TOKIO IE OUTKARAMI プラチナムオイルトリートメント	data/products/images/TOKIO_IE_OUTKARAMI_Platinum_Oil_Treatment.jpg	tokio-outkarami-oil-2
Elujuda	out-bath-milk	エルジューダ FO	data/products/images/エルジューダ_エクストラリペア_セラム_120ml.png	elujuda-fo-out
Elujuda	out-bath-milk	エルジューダ MO	data/products/images/エルジューダ_エクストラリペア_セラム_120ml.png	elujuda-fo-out-2
Elujuda	out-bath-milk	エルジューダ エマルジョン	data/products/images/エルジューダ_フリッズフィクサー_エマルジョン_120ml.jpg	elujuda-emulsion-out
Elujuda	out-bath-milk	エルジューダ エマルジョン+	data/products/images/エルジューダ_フリッズフィクサー_エマルジョン_120ml.jpg	elujuda-emulsion-out-2
Elujuda	out-bath-milk	エルジューダ グレイスオン エマルジョン	data/products/images/エルジューダ_フリッズフィクサー_エマルジョン_120ml.jpg	elujuda-graceon-out
Elujuda	out-bath-milk	エルジューダ グレイスオン セラム	data/products/images/エルジューダ_エクストラリペア_セラム_120ml.png	elujuda-graceon-out-2
Elujuda	out-bath-milk	エルジューダ フリッズフィクサー エマルジョン	data/products/images/エルジューダ_フリッズフィクサー_エマルジョン_120ml.jpg	elujuda-frizzfixer-out
Elujuda	out-bath-milk	エルジューダ フリッズフィクサー エマルジョン+	data/products/images/エルジューダ_フリッズフィクサー_エマルジョン_120ml.jpg	elujuda-frizzfixer-out-2
Elujuda	out-bath-milk	エルジューダ ブリーチケア ジェルセラム	data/products/images/エルジューダ_エクストラリペア_セラム_120ml.png	elujuda-bleachcare-gel
Elujuda	out-bath-milk	エルジューダ ブリーチケア セラム	data/products/images/エルジューダ_エクストラリペア_セラム_120ml.png	elujuda-bleachcare-out
Oggi otto	shampoo	スキャルプシャンプー	data/products/images/Oggi_ScalpSh_公式.png	oggiotto-scalp-sh
Oggi otto	shampoo	セラムCMCシャンプー	data/products/images/Oggi_Otto_Serum_CMC_Shampoo.png	oggiotto-serum-sh
Oggi otto	treatment	セラムCMCマスク	data/products/images/Oggi_Otto_Serum_CMC_Mask.png	oggiotto-serum-tr
Oggi otto	out-bath-oil	セラムCMCオイル	data/products/images/Oggi_CMCOil_公式.png	oggiotto-outbath-oil
Oggi otto	out-bath-milk	セラムCMCミスト	data/products/images/Oggi_CMCMist_公式.png	oggiotto-outbath-mist
Oggi otto	out-bath-milk	セラムCMCミルキィ	data/products/images/Oggi_CMCMilky_公式.png	oggiotto-outbath-out
Oggi otto	scalp-essence	スキャルプエッセンス	data/products/images/Oggi_Otto_Scalp_Essence.png	oggiotto-scalp-essence
Aujua	shampoo	アクアヴィア シャンプー	data/products/images/Aujua_アクアヴィア_シャンプー_250mL.png	aujua-aquavia-sh
Aujua	shampoo	イミュライズ シャンプー	data/products/images/Aujua_イミュライズ_シャンプー_250mL.png	aujua-immurise-sh
Aujua	shampoo	インメトリィ シャンプー	data/products/images/Aujua_インメトリィ_シャンプー_250mL.png	aujua-inmetry-sh
Aujua	scalp-cleanser	エイジングスパ クリアフォーム	data/products/images/Aujua_エイジングスパ_クリアフォーム_170g.png	aujua-agingspa-sh
Aujua	shampoo	エイジングスパ シャンプー	data/products/images/Aujua_エイジングスパ_シャンプー_250mL.png	aujua-agingspa-sh-2
Aujua	shampoo	クエンチ シャンプー	data/products/images/Aujua_クエンチ_シャンプー_250mL.png	aujua-quench-sh
Aujua	shampoo	スムース シャンプー	data/products/images/Aujua_スムース_シャンプー_250mL.png	aujua-smooth-sh
Aujua	shampoo	フィルメロウ シャンプー	data/products/images/Aujua_フィルメロウ_シャンプー_250mL.png	aujua-filmellow-sh
Aujua	shampoo	モイストカーム モイスチュアクリア シャンプー	data/products/images/Aujua_モイストカーム_モイスチュアクリアシャンプー_250mL.png	aujua-moistcalm-sh
Aujua	shampoo	リペアリティ シャンプー	data/products/images/Aujua_リペアリティ_シャンプー_250mL.png	aujua-repairity-sh
Aujua	treatment	アクアヴィア ヘアトリートメント	data/products/images/Aujua_アクアヴィア_ヘアトリートメント_250g.png	aujua-aquavia-tr
Aujua	treatment	イミュライズ ヘアトリートメント	data/products/images/Aujua_イミュライズ_ヘアトリートメント_250g.png	aujua-immurise-tr
Aujua	treatment	インメトリィ ヘアトリートメント	data/products/images/Aujua_インメトリィ_ヘアトリートメント_250g.png	aujua-inmetry-tr
Aujua	treatment	エイジングスパ リラクシング マスク	data/products/images/Aujua_エイジングスパ_リラクシングマスク_250g.png	aujua-agingspa-tr
Aujua	treatment	クエンチ ヘアトリートメント	data/products/images/Aujua_クエンチ_ヘアトリートメント_250g.png	aujua-quench-tr
Aujua	treatment	スムース ヘアトリートメント	data/products/images/Aujua_スムース_ヘアトリートメント_250g.png	aujua-smooth-tr
Aujua	treatment	フィルメロウ ヘアトリートメント	data/products/images/Aujua_フィルメロウ_ヘアトリートメント_250g.png	aujua-filmellow-tr
Aujua	treatment	モイストカーム モイスチュアマスク	data/products/images/Aujua_モイストカーム_モイスチュアマスク_250g.png	aujua-moistcalm-tr
Aujua	treatment	リペアリティ ヘアトリートメント	data/products/images/オージュア_リペアリティ_シアーフォーム_ヘアトリートメント_320g.jpg	aujua-repairity-tr
Aujua	hair-mask	アクアヴィア ヘアニュートリエント	data/products/images/Aujua_アクアヴィア_ヘアニュートリエント_150g.png	aujua-aquavia-mask
Aujua	hair-mask	イミュライズ ヘアニュートリエント	data/products/images/Aujua_イミュライズ_ヘアニュートリエント_150g.png	aujua-immurise-mask
Aujua	hair-mask	インメトリィ コントロール クリーム	data/products/images/Aujua_インメトリィ_コントロールクリーム_135g.png	aujua-inmetry-mask
Aujua	hair-mask	クエンチ ヘアニュートリエント	data/products/images/Aujua_クエンチ_ヘアニュートリエント_150g.png	aujua-quench-mask
Aujua	out-bath-milk	アクアヴィア モイストセラム	data/products/images/Aujua_アクアヴィア_モイストセラム_100mL.png	aujua-aquavia-out
Aujua	out-bath-milk	イミュライズ エクシードセラム	data/products/images/Aujua_イミュライズ_エクシードセラム_100mL.png	aujua-immurise-out
Aujua	out-bath-milk	インメトリィ フィクスコンセントレート ミルク	data/products/images/Aujua_インメトリィ_フィクスコンセントレートミルク_100g.png	aujua-inmetry-out
Aujua	out-bath-milk	スムース セラム	data/products/images/Aujua_スムース_セラム_100mL.png	aujua-smooth-out
Aujua	out-bath-milk	フィルメロウ ミルク	data/products/images/Aujua_フィルメロウ_ミルク_100g.png	aujua-filmellow-out
Aujua	scalp-essence	モイストカーム モイスチュアローション	data/products/images/Aujua_モイストカーム_モイスチュアローション_100mL.png	aujua-moistcalm-essence
Global Milbon	shampoo	アンチフリッズ シャンプー	data/products/images/Global_Milbon_AntiFrizz_Defrizzing_Shampoo.jpg	globalmilbon-antifrizz-sh
Global Milbon Premium Position	shampoo	ブロンドプラス シャンプー	data/products/images/GM_ブロンドプラス_ナリッシング_シャンプー_200ml.jpg	globalmilbon-blondeplus-sh
Global Milbon	shampoo	カラープリザーブ シャンプー	data/products/images/GM_カラープリザーブ_カラーリテイニング_シャンプー_200ml.jpg	globalmilbon-colorpreserve-sh
Global Milbon	shampoo	モイスチュア シャンプー	data/products/images/GM_エクステンティッド_カーボネイティッド_シャンプー_280g.jpg	globalmilbon-moisture-sh
Global Milbon	shampoo	リペア シャンプー	data/products/images/GM_リペア_ヒートプロテクティブ_シャンプー_200ml.jpg	globalmilbon-repair-sh
Global Milbon Premium Position	shampoo	リペアヒート シャンプー	data/products/images/GM_リペア_ヒートプロテクティブ_シャンプー_200ml.jpg	globalmilbon-repairheat-sh
Global Milbon	shampoo	スムース シャンプー	data/products/images/GM_スムース_スムージング_シャンプー_Ｃ_200ml.jpg	globalmilbon-smooth-sh
Global Milbon	treatment	アンチフリッズ トリートメント	data/products/images/Global_Milbon_AntiFrizz_Defrizzing_Treatment.jpg	globalmilbon-antifrizz-tr
Global Milbon Premium Position	treatment	ブロンドプラス トリートメント	data/products/images/GM_ブロンドプラス_ナリッシング_トリートメント_200g.jpg	globalmilbon-blondeplus-tr
Global Milbon	treatment	カラープリザーブ トリートメント	data/products/images/GM_カラープリザーブ_カラーリテイニング_トリートメント_200g.jpg	globalmilbon-colorpreserve-tr
Global Milbon	treatment	モイスチュア トリートメント	data/products/images/GM_カラープリザーブ_カラーリテイニング_トリートメント_200g.jpg	globalmilbon-moisture-tr
Global Milbon	treatment	リペア トリートメント	data/products/images/GM_リペア_ヒートプロテクティブ_トリートメント_200g.jpg	globalmilbon-repair-tr
Global Milbon Premium Position	treatment	リペアヒート トリートメント	data/products/images/GM_リペア_ヒートプロテクティブ_トリートメント_200g.jpg	globalmilbon-repairheat-tr
Global Milbon	treatment	スムース トリートメント	data/products/images/GM_スムース_スムージング_トリートメント_Ｃ_200g.jpg	globalmilbon-smooth-tr
Global Milbon	hair-mask	モイスチュア ヘアマスク	data/products/images/Global_Milbon_Moisture_Hair_Mask.png	globalmilbon-moisture-mask
Global Milbon	treatment	リペア リストラティブトリートメント	data/products/images/Global_Milbon_Repair_Restorative_Treatment.jpg	globalmilbon-repair-mask
Global Milbon	hair-mask	スムース ウィークリーブースター	data/products/images/GM_スムース_スムージング_シャンプー_Ｃ_200ml.jpg	globalmilbon-smooth-mask
Kérastase	shampoo	ブロンドアブソリュ バン	data/products/images/バン_ブロンドアブソリュ_250ml.jpg	kerastase-blondabsolu-sh
Kérastase	shampoo	クロマアブソリュ バン	data/products/images/クロマアブソリュ_バン_クロマプロテクト_250ml.jpg	kerastase-chromaabsolu-sh
Kérastase	shampoo	クロノロジスト バン	data/products/images/バン_クロノロジスト_R_250ml.jpg	kerastase-chronologiste-sh
Kérastase	shampoo	ディシプリン バン	data/products/images/ディシプリン_バン_オレオ_リラックス_250ml.jpg	kerastase-discipline-sh
Kérastase	shampoo	ジェネシス バン	data/products/images/ジェネシス_バン_イドラ_フォーティファイ_250ml.jpg	kerastase-genesis-sh
Kérastase	shampoo	ニュートリティブ バン	data/products/images/ニュートリティブ_バン_サテンリッシュ_250ml.jpg	kerastase-nutritive-sh
Kérastase	shampoo	レジスタンス バン	data/products/images/レジスタンス_バン_エクステンショニスト_250ml.jpg	kerastase-resistance-sh
Kérastase	treatment	クロマアブソリュ フォンダン	data/products/images/クロマアブソリュ_フォンダン_シカクロマ_200ml.jpg	kerastase-chromaabsolu-tr
Kérastase	treatment	ディシプリン フォンダン	data/products/images/ディシプリン_フォンダン_オレオ_リラックス_200ml.jpg	kerastase-discipline-tr
Kérastase	treatment	ジェネシス フォンダン	data/products/images/ジェネシス_フォンダン_リインフォーサー_200ml.jpg	kerastase-genesis-tr
Kérastase	treatment	レジスタンス フォンダン	data/products/images/レジスタンス_フォンダン_エクステンショニスト_200ml.jpg	kerastase-resistance-tr
Kérastase	hair-mask	ブロンドアブソリュ マスク	data/products/images/ブロンドアブソリュ_マスク_シカエクストリーム_200ml.jpg	kerastase-blondabsolu-mask
Kérastase	hair-mask	クロマアブソリュ マスク	data/products/images/クロマアブソリュ_マスク_クロマフィラー_200ml.jpg	kerastase-chromaabsolu-mask
Kérastase	hair-mask	クロノロジスト マスク	data/products/images/マスク_クロノロジスト_R_200ml.jpg	kerastase-chronologiste-mask
Kérastase	hair-mask	ディシプリン マスク	data/products/images/ディシプリン_マスク_オレオ_リラックス_200ml.jpg	kerastase-discipline-mask
Kérastase	hair-mask	ジェネシス マスク	data/products/images/ジェネシス_マスク_リコンスティチュアント_200ml.jpg	kerastase-genesis-mask
Kérastase	hair-mask	ニュートリティブ マスク	data/products/images/ニュートリティブ_マスク_アンタンス_リッシュ_200ml.jpg	kerastase-nutritive-mask
Kérastase	hair-mask	レジスタンス マスク	data/products/images/レジスタンス_マスク_エクステンショニスト_200ml.jpg	kerastase-resistance-mask
Kérastase	out-bath-oil	ブロンドアブソリュ ヘアオイル	data/products/images/ブロンドアブソリュ_ユイル_シカエクストリーム_100ml.png	kerastase-blondabsolu-oil
Kérastase	out-bath-oil	クロマアブソリュ ヘアオイル	data/products/images/クロマアブソリュ_ユイル_シカグロス_75ml.jpg	kerastase-chromaabsolu-oil
Kérastase	out-bath-oil	クロノロジスト ヘアオイル	data/products/images/ユイル_クロノロジスト_N_75ml.jpg	kerastase-chronologiste-oil
Kérastase	out-bath-oil	ディシプリン ヘアオイル	data/products/images/ディシプリン_フルイド_オレオ_リラックス_100ml.jpg	kerastase-discipline-oil
Kérastase	scalp-essence	ジェネシス セラム	data/products/images/ジェネシス_セラム_フォーティファイ_90ml.jpg	kerastase-genesis-essence
Kérastase	out-bath-oil	ネクター テルミック R	data/products/images/Kerastase_Nectar_Thermique_R.jpg	kerastase-nutritive-oil
SUBLIMIC	shampoo	アクアインテンシブ シャンプー	data/products/images/Aqua_Intensive_Shampoo.png	sublimic-aquaintensive-sh
SUBLIMIC	shampoo	アデノバイタル シャンプー	data/products/images/Adenovital_Shampoo.png	sublimic-adenovital-sh
SUBLIMIC	shampoo	エアリーフロー シャンプー	data/products/images/Airy_Flow_Shampoo.png	sublimic-airyflow-sh
SUBLIMIC	shampoo	フェンテフォルテ シャンプー	data/products/images/SUBLIMIC_Fuente_Forte_Shampoo_DS.jpg	sublimic-fuenteforte-sh
SUBLIMIC	shampoo	ルミノフォース シャンプー	data/products/images/Luminoforce_Shampoo.png	sublimic-luminoforce-sh
SUBLIMIC	treatment	アクアインテンシブ トリートメント	data/products/images/Aqua_Intensive_Treatment.png	sublimic-aquaintensive-tr
SUBLIMIC	treatment	エアリーフロー トリートメント	data/products/images/Airy_Flow_Treatment.png	sublimic-airyflow-tr
SUBLIMIC	treatment	フェンテフォルテ トリートメント	data/products/images/SUBLIMIC_Fuente_Forte_Treatment.jpg	sublimic-fuenteforte-tr
SUBLIMIC	treatment	ルミノフォース トリートメント	data/products/images/Luminoforce_Treatment.png	sublimic-luminoforce-tr
SUBLIMIC	hair-mask	アクアインテンシブ マスク	data/products/images/Aqua_Intensive_Mask.png	sublimic-aquaintensive-mask
SUBLIMIC	hair-mask	アデノバイタル ヘアマスク	data/products/images/Adenovital_Hair_Mask.png	sublimic-adenovital-mask
SUBLIMIC	hair-mask	エアリーフロー マスク	data/products/images/Airy_Flow_Mask.png	sublimic-airyflow-mask
SUBLIMIC	hair-mask	ルミノフォース マスク	data/products/images/Luminoforce_Mask.png	sublimic-luminoforce-mask
SUBLIMIC	out-bath-milk	ワンダーシールド	data/products/images/Wonder_Shield.png	sublimic-wondershield-out
SUBLIMIC	scalp-essence	アデノバイタル スカルプエッセンス	data/products/images/アデノバイタルエッセンス.jpg	sublimic-adenovital-essence
SUBLIMIC	scalp-essence	フェンテフォルテ 頭皮用美容液	data/products/images/サブリミック_フェンテフォルテ_スクラブクレンザー_250g.jpg	sublimic-fuenteforte-essence
キラメラメ	treatment	キラメラメ トリートメント	data/products/images/HAHONICO_Kiramerame_Treatment_Set.png	hahonico-ramerame-tr
BYKARTE	shampoo	リペアシャンプー CH+	data/products/images/バイカルテ_リペア_シャンプー_CH+_280ml.jpg	viequalite-ch-sh
BYKARTE	shampoo	リペアシャンプー FH+	data/products/images/バイカルテ_リペア_シャンプー_FH+_280ml.jpg	viequalite-fh-sh
BYKARTE	shampoo	リペアシャンプー UH+	data/products/images/バイカルテ_リペア_シャンプー_UH+_280ml.jpg	viequalite-uh-sh
BYKARTE	treatment	セラムトリートメント HS+	data/products/images/バイカルテ_セラムトリートメント_HS+_250g.png	viequalite-serum-tr
BYKARTE	treatment	セラムトリートメント MS+	data/products/images/バイカルテ_セラムトリートメント_MS+_250g.png	viequalite-serum-tr-2
BYKARTE	treatment	セラムトリートメント SS+	data/products/images/バイカルテ_セラムトリートメント_SS+_250g.png	viequalite-serum-tr-3
BYKARTE	hair-mask	コンセントレイト エッセンス	data/products/images/バイカルテ_コンセントレイトエッセンス_40g.jpg	viequalite-concentrate-mask
BYKARTE	hair-mask	セラムマスク	data/products/images/バイカルテ_セラムマスク_100g.jpg	viequalite-serummask-mask
BYKARTE	out-bath-oil	エッセンス オイル	data/products/images/バイカルテ_エッセンスオイル_95ml.png	viequalite-essence-oil
BYKARTE	out-bath-milk	エッセンス ミルク	data/products/images/バイカルテ_エッセンスミルク_95ml.png	viequalite-essence-out
REKERA	treatment	REKERA エマルジョン (インバス)	data/products/images/REKERA_エマルジョン_200ml.png	likera-emulsion-tr
REKERA	outbath-milk	REKERA エマルジョン (アウトバス)	data/products/images/REKERA_エマルジョン_200ml.png	likera-emulsion-out
つるりんちょ。	shampoo	つるりんちょ。シャンプー	data/products/images/つるりんちょ_シャンプー_400ml_公式.png	drama-tsurun-sh-sh
つるりんちょ。	shampoo	つるりんちょ。ブースター	data/products/images/つるりんちょ_ブースター_300ml_公式.png	drama-tsurun-booster-sh
つるりんちょ。	treatment	つるりんちょ。トリートメント	data/products/images/つるりんちょ_トリートメント_380g_公式.png	drama-tsurun-tr-tr
つるりんちょ。	treatment	つるりんちょ。トリートメント SARARITO	data/products/images/つるりんちょ_トリートメント_SARARITO_公式.png	drama-tsurun-sararito-tr
いるかのせなか。	outbath-oil	いるかのせなか。ヘアオイル	data/products/images/いるかのせなか_ヘアオイル_80ml_公式.png	drama-iruka-oil
いるかのせなか。	outbath-water	いるかのせなか。ミスト	data/products/images/いるかのせなか_ミスト_150ml_公式.png	drama-iruka-mist
System Professional	shampoo	アルタイム R シャンプー	data/products/images/アルタイム_リペア_シャンプー_250ml.png	wella-ultimerepair-sh
System Professional	hair-mask	アルタイム R インテンス マスク	data/products/images/アルタイム_リペア_インテンス_マスク_150ml.jpg	wella-ultimerepair-mask
System Professional	out-bath-milk	アルタイム RM ヘアトリートメント	data/products/images/アルタイム_リペア_ミラクルヘアトリートメント.png	wella-ultimerepair-treatment
System Professional	out-bath-milk	アルタイム RM ナイトトリートメント	data/products/images/アルタイム_リペア_ミラクルナイトトリートメント.png	wella-ultimerepair-nighttreatment
System Professional	out-bath-oil	アルタイム RM ヘアオイル	data/products/images/アルタイム_リペア_ミラクルヘアオイル.png	wella-ultimerepair-oil
System Professional	shampoo	アルタイム S シャンプー	data/products/images/アルタイム_スムース_シャンプー_250ml.jpg	wella-ultimesmooth-sh
System Professional	hair-mask	アルタイム S インテンス マスク	data/products/images/アルタイム_スムース_インテンス_マスク_150ml.jpg	wella-ultimesmooth-mask
System Professional	out-bath-milk	アルタイム S ミラクル ミルクスプレー	data/products/images/アルタイム_スムース_ミラクルミルクスプレー_100ml.jpg	wella-ultimesmooth-milkspray
System Professional	out-bath-milk	アルタイム S ミラクル バームトリートメント	data/products/images/アルタイム_スムース_ミラクルバームトリートメント_100ml.jpg	wella-ultimesmooth-balm
System Professional	out-bath-oil	アルタイム S ミラクル オイルセラム	data/products/images/アルタイム_スムース_ミラクルオイルセラム_100ml.jpg	wella-ultimesmooth-oilserum
Davines	shampoo	エッセンシャル モモ シャンプー	data/products/images/Davines_MOMO_シャンプー_250ml_公式.jpg	davines-momo-sh
Davines	treatment	エッセンシャル モモ コンディショナー	data/products/images/Davines_MOMO_コンディショナー_250ml_公式.jpg	davines-momo-co
Davines	shampoo	エッセンシャル メル シャンプー	data/products/images/Davines_MELU_シャンプー_250ml_公式.jpg	davines-melu-sh
Davines	treatment	エッセンシャル メル コンディショナー	data/products/images/Davines_MELU_コンディショナー_250ml_公式.jpg	davines-melu-co
